date,케데헌_콘텐츠,device,gender,age_group,국립중앙박물관,뮷즈_굿즈
2025-12-13,7.79602,all,m,all,20.76058,1.29299
2025-12-14,2.69702,all,all,10s,6.09457,0.21891
2025-12-14,3.31983,all,all,20s,12.75711,0.8899
2025-12-14,5.48551,all,all,30s,17.41232,1.46528
2025-12-14,5.79975,all,all,40s_plus,23.82236,1.0892
2025-12-14,5.96192,all,all,all,19.63995,1.14876
2025-12-14,4.65336,all,f,all,20.01115,1.13428
2025-12-14,7.23249,all,m,all,20.40795,1.24114
2025-12-15,1.94395,all,all,10s,7.88091,0.22767
2025-12-15,3.04273,all,all,20s,11.68602,0.89523
2025-12-15,4.38469,all,all,30s,15.37803,1.63263
2025-12-15,4.18643,all,all,40s_plus,21.58786,0.9792
2025-12-15,4.77555,all,all,all,19.26956,1.21269
2025-12-15,3.79334,all,f,all,19.40372,1.18542
2025-12-15,5.06482,all,m,all,16.30077,1.11322
2025-12-16,1.98774,all,all,10s,7.25919,0.22767
2025-12-16,3.12799,all,all,20s,11.38761,1.08174
2025-12-16,4.20989,all,all,30s,13.08713,2.1161
2025-12-16,4.3331,all,all,40s_plus,19.31455,1.1345
2025-12-16,4.8329,all,all,all,17.54453,1.48061
2025-12-16,3.78715,all,f,all,17.46831,1.50773
2025-12-16,5.22385,all,m,all,14.40622,1.21348
2025-12-17,1.9352,all,all,10s,6.74255,0.25394
2025-12-17,2.85622,all,all,20s,11.14782,1.46008
2025-12-17,4.16899,all,all,30s,13.74911,2.10123
2025-12-17,5.03192,all,all,40s_plus,19.43533,1.76645
2025-12-17,5.11398,all,all,all,17.47309,1.87732
2025-12-17,3.91886,all,f,all,17.55043,1.7758
2025-12-17,5.81503,all,m,all,14.67242,1.87035
2025-12-18,1.78633,all,all,10s,7.03152,0.22767
2025-12-18,2.9628,all,all,20s,11.1265,0.91655
2025-12-18,4.21733,all,all,30s,12.78217,1.49503
2025-12-18,4.16702,all,all,40s_plus,18.41514,1.21861
2025-12-18,4.58096,all,all,all,16.5819,1.29071
2025-12-18,3.66628,all,f,all,16.74001,1.22261
2025-12-18,5.04753,all,m,all,14.04667,1.29991
2025-12-19,2.16287,all,all,10s,7.20665,0.15761
2025-12-19,2.95747,all,all,20s,11.43557,0.80464
2025-12-19,4.12808,all,all,30s,14.34043,1.4504
2025-12-19,4.07859,all,all,40s_plus,18.8271,1.06332
2025-12-19,4.5819,all,all,all,16.99929,1.1779
2025-12-19,3.66163,all,f,all,17.39238,1.10329
2025-12-19,4.97839,all,m,all,14.96974,1.17545
2025-12-20,2.45183,all,all,10s,4.64098,0.2014
2025-12-20,3.27187,all,all,20s,13.65767,0.72471
2025-12-20,5.42229,all,all,30s,17.12596,1.23842
2025-12-20,5.34682,all,all,40s_plus,21.60512,1.00293
2025-12-20,5.56991,all,all,all,18.21668,0.98801
2025-12-20,4.60222,all,f,all,19.35258,1.0506
2025-12-20,6.43388,all,m,all,18.06741,0.96456
2025-12-21,2.39054,all,all,10s,5.18388,0.22767
2025-12-21,3.10135,all,all,20s,13.44985,0.82596
2025-12-21,4.97601,all,all,30s,16.05489,1.11941
2025-12-21,4.8529,all,all,40s_plus,20.97532,0.97058
2025-12-21,5.06698,all,all,all,17.72126,0.96827
2025-12-21,4.18229,all,f,all,18.51892,0.96383
2025-12-21,6.02938,all,m,all,18.00172,1.07173
2025-12-22,2.11033,all,all,10s,5.55166,0.22767
2025-12-22,3.57561,all,all,20s,13.9401,0.92187
2025-12-22,4.35122,all,all,30s,15.43753,1.24214
2025-12-22,3.64291,all,all,40s_plus,20.17944,0.89509
2025-12-22,4.47943,all,all,all,18.46298,1.07074
2025-12-22,3.56711,all,f,all,18.56385,0.97158
2025-12-22,5.07865,all,m,all,16.51512,1.10976
2025-12-23,2.01401,all,all,10s,4.86865,0.35026
2025-12-23,2.74965,all,all,20s,12.65053,0.87392
2025-12-23,3.77105,all,all,30s,12.9049,1.31652
2025-12-23,4.45172,all,all,40s_plus,17.8328,1.0094
2025-12-23,4.70975,all,all,all,16.24347,1.16756
2025-12-23,3.47878,all,f,all,16.28598,1.10639
2025-12-23,5.45894,all,m,all,14.3751,1.07865
2025-12-24,1.70753,all,all,10s,5.35901,0.17513
2025-12-24,2.74432,all,all,20s,12.54396,0.69807
2025-12-24,4.02395,all,all,30s,13.29911,1.09338
2025-12-24,5.07505,all,all,40s_plus,18.08515,1.02234
2025-12-24,5.04535,all,all,all,16.16639,1.03219
2025-12-24,3.75925,all,f,all,16.11088,0.92819
2025-12-24,5.94295,all,m,all,15.66119,1.1063
2025-12-25,2.4781,all,all,10s,5.24518,0.2014
2025-12-25,2.92017,all,all,20s,13.76958,0.65544
2025-12-25,4.58923,all,all,30s,16.94373,0.81445
2025-12-25,5.33603,all,all,40s_plus,23.94745,0.90587
2025-12-25,5.1873,all,all,all,19.32878,0.82914
2025-12-25,4.07227,all,f,all,19.74153,0.79183
2025-12-25,6.60674,all,m,all,21.09593,0.94727
2025-12-26,1.80385,all,all,10s,5.1401,0.16637
2025-12-26,2.74965,all,all,20s,14.06266,0.66609
2025-12-26,3.86775,all,all,30s,18.81066,1.04503
2025-12-26,3.80467,all,all,40s_plus,23.52256,0.95332
2025-12-26,4.14759,all,all,all,20.39012,0.94195
2025-12-26,3.32073,all,f,all,21.08191,0.85846
2025-12-26,4.78133,all,m,all,19.30855,1.0821
2025-12-27,2.56567,all,all,10s,4.39579,0.19264
2025-12-27,2.88287,all,all,20s,14.86198,0.61813
2025-12-27,4.51857,all,all,30s,20.35776,1.00412
2025-12-27,4.82055,all,all,40s_plus,24.71313,0.94901
2025-12-27,4.89776,all,all,all,20.59882,0.88178
2025-12-27,3.93436,all,f,all,21.85359,0.85071
2025-12-27,6.03284,all,m,all,21.15816,1.0337
2025-12-28,2.36427,all,all,10s,4.68476,0.10507
2025-12-28,3.04806,all,all,20s,13.91878,0.73537
2025-12-28,4.22105,all,all,30s,20.48049,0.97809
2025-12-28,4.67604,all,all,40s_plus,25.41842,0.94685
2025-12-28,4.76897,all,all,all,20.82444,0.89212
2025-12-28,3.70812,all,f,all,22.5447,0.86311
2025-12-28,6.05704,all,m,all,20.363,1.01987
2025-12-29,2.09281,all,all,10s,5.35026,0.2014
2025-12-29,2.09954,all,all,20s,13.43386,0.80997
2025-12-29,3.23552,all,all,30s,20.0528,1.22354
2025-12-29,3.32801,all,all,40s_plus,25.95116,0.90587
2025-12-29,3.84676,all,all,all,21.9356,0.99365
2025-12-29,2.82486,all,f,all,23.40006,0.95918
2025-12-29,4.22817,all,m,all,18.85911,1.05445
2025-12-30,1.78633,all,all,10s,5.4028,0.29772
2025-12-30,2.54183,all,all,20s,12.15496,1.01779
2025-12-30,3.14254,all,all,30s,18.54289,1.71445
2025-12-30,3.66663,all,all,40s_plus,24.48667,1.48822
2025-12-30,3.95111,all,all,all,20.67215,1.56991
2025-12-30,2.99532,all,f,all,21.85979,1.45039
2025-12-30,4.47018,all,m,all,17.73552,1.52117
2025-12-31,1.86514,all,all,10s,3.64273,0.35901
2025-12-31,2.84557,all,all,20s,11.48353,1.23627
2025-12-31,4.30659,all,all,30s,16.25943,1.67726
2025-12-31,4.68466,all,all,40s_plus,22.97256,2.55801
2025-12-31,4.8,all,all,all,18.79106,2.21104
2025-12-31,3.83983,all,f,all,19.57417,1.72002
2025-12-31,5.52808,all,m,all,17.15471,2.76577
2026-01-01,2.19789,all,all,10s,3.88791,0.18388
2026-01-01,2.87221,all,all,20s,11.63806,0.55419
2026-01-01,4.32146,all,all,30s,16.65365,1.05247
2026-01-01,6.06936,all,all,40s_plus,23.70804,0.99214
2026-01-01,5.52573,all,all,all,18.75158,0.9316
2026-01-01,4.18539,all,f,all,19.62531,0.87085
2026-01-01,7.13915,all,m,all,18.78305,1.0579
2026-01-02,1.55866,all,all,10s,5.27145,0.28021
2026-01-02,2.58446,all,all,20s,14.51028,0.84727
2026-01-02,3.2913,all,all,30s,22.15775,1.18263
2026-01-02,4.93702,all,all,40s_plus,31.15563,1.38469
2026-01-02,4.83102,all,all,all,25.18636,1.26721
2026-01-02,3.36101,all,f,all,25.7895,1.18387
2026-01-02,5.76663,all,m,all,24.49438,1.33794
2026-01-03,1.83012,all,all,10s,4.06304,0.23642
2026-01-03,2.3713,all,all,20s,15.20302,0.71938
2026-01-03,3.95328,all,all,30s,21.91974,1.20123
2026-01-03,4.74506,all,all,40s_plus,27.08135,0.98567
2026-01-03,4.65522,all,all,all,22.26933,1.00775
2026-01-03,3.40905,all,f,all,23.33808,1.01032
2026-01-03,5.93604,all,m,all,23.18409,1.00259
2026-01-04,1.54115,all,all,10s,3.71278,0.23642
2026-01-04,2.51518,all,all,20s,13.42854,0.63945
2026-01-04,3.67808,all,all,30s,19.18256,1.14544
2026-01-04,4.57251,all,all,40s_plus,23.25295,1.02018
2026-01-04,4.49447,all,all,all,19.39835,0.98425
2026-01-04,3.15957,all,f,all,20.78439,0.93439
2026-01-04,5.93949,all,m,all,18.91097,1.12359
2026-01-05,2.04028,all,all,10s,3.47635,0.14886
2026-01-05,2.95214,all,all,20s,11.97911,0.84194
2026-01-05,3.65577,all,all,30s,15.83547,1.04875
2026-01-05,5.4374,all,all,40s_plus,20.90414,0.81528
2026-01-05,5.25969,all,all,all,18.01363,0.92314
2026-01-05,3.74531,all,f,all,19.51374,0.88325
2026-01-05,6.47882,all,m,all,13.83578,0.91616
2026-01-06,1.58493,all,all,10s,3.69527,0.10507
2026-01-06,2.44058,all,all,20s,11.43557,0.78333
2026-01-06,3.25783,all,all,30s,14.72349,1.22354
2026-01-06,5.20878,all,all,40s_plus,19.02122,0.80666
2026-01-06,4.79623,all,all,all,16.73513,0.93254
2026-01-06,3.50357,all,f,all,17.80921,0.92199
2026-01-06,5.77009,all,m,all,13.32065,0.92307
2026-01-07,1.46234,all,all,10s,3.71278,0.12259
2026-01-07,2.02493,all,all,20s,11.46221,0.68741
2026-01-07,2.67395,all,all,30s,14.44456,1.10825
2026-01-07,3.6235,all,all,40s_plus,19.16788,0.78293
2026-01-07,3.60517,all,all,all,16.54994,0.91562
2026-01-07,2.82331,all,f,all,18.2276,0.81972
2026-01-07,3.88591,all,m,all,12.3872,0.95073
2026-01-08,1.41856,all,all,10s,2.84588,0.44658
2026-01-08,2.19013,all,all,20s,11.31834,0.71938
2026-01-08,2.76693,all,all,30s,14.44084,1.05619
2026-01-08,3.42291,all,all,40s_plus,19.86239,1.13881
2026-01-08,3.49894,all,all,all,16.76145,1.12714
2026-01-08,2.81557,all,f,all,18.2245,1.01961
2026-01-08,3.75799,all,m,all,13.06828,1.17545
2026-01-09,1.35726,all,all,10s,2.83712,0.09632
2026-01-09,2.16881,all,all,20s,11.74997,0.67142
2026-01-09,2.65907,all,all,30s,15.53051,1.07478
2026-01-09,3.24605,all,all,40s_plus,19.20886,0.76783
2026-01-09,3.36075,all,all,all,16.70881,0.89494
2026-01-09,2.72569,all,f,all,17.8526,0.81972
2026-01-09,3.53673,all,m,all,14.14001,0.87467
2026-01-10,1.78633,all,all,10s,3.09982,0.08756
2026-01-10,2.24341,all,all,20s,14.35574,0.54353
2026-01-10,3.78593,all,all,30s,18.29372,1.10454
2026-01-10,4.21663,all,all,40s_plus,21.93943,0.8843
2026-01-10,4.25287,all,all,all,18.45922,0.85922
2026-01-10,3.37186,all,f,all,20.16611,0.86621
2026-01-10,4.91616,all,m,all,17.71823,0.89887
2026-01-11,1.39229,all,all,10s,6.007,0.11383
2026-01-11,2.12085,all,all,20s,18.81594,0.60748
2026-01-11,3.67064,all,all,30s,18.4462,0.82933
2026-01-11,4.65663,all,all,40s_plus,23.8353,0.84979
2026-01-11,4.36568,all,all,all,20.5913,0.79717
2026-01-11,3.25719,all,f,all,22.84997,0.79647
2026-01-11,5.535,all,m,all,18.95246,0.79515
2026-01-12,2.72329,all,all,10s,5.25394,0.11383
2026-01-12,7.9985,all,all,20s,15.04316,0.67675
2026-01-12,13.16523,all,all,30s,15.08795,1.16032
2026-01-12,32.05719,all,all,40s_plus,20.83944,0.81528
2026-01-12,24.68155,all,all,all,18.26368,0.9316
2026-01-12,15.26637,all,f,all,20.1816,0.83521
2026-01-12,35.82713,all,m,all,14.23681,1.00605
2026-01-13,1.83012,all,all,10s,3.97548,0.13134
2026-01-13,3.88468,all,all,20s,12.20824,1.02845
2026-01-13,5.61939,all,all,30s,14.24002,1.60288
2026-01-13,13.28401,all,all,40s_plus,19.60572,1.3092
2026-01-13,10.42632,all,all,all,16.78965,1.4665
2026-01-13,7.13422,all,f,all,18.30198,1.17767
2026-01-13,13.84269,all,m,all,13.32065,1.6802
2026-01-14,1.52364,all,all,10s,3.52014,0.26269
2026-01-14,3.11733,all,all,20s,13.17275,1.17233
2026-01-14,4.06485,all,all,30s,14.39994,1.69586
2026-01-14,5.92485,all,all,40s_plus,20.67768,1.50763
2026-01-14,5.57461,all,all,all,17.51069,1.6658
2026-01-14,4.1482,all,f,all,19.34174,1.31403
2026-01-14,6.64477,all,m,all,13.31374,1.92566
2026-01-15,1.44483,all,all,10s,3.87915,0.28021
2026-01-15,2.60577,all,all,20s,12.4214,0.91655
2026-01-15,3.35825,all,all,30s,14.62679,1.24958
2026-01-15,4.69761,all,all,40s_plus,20.7014,0.97705
2026-01-15,4.55088,all,all,all,17.43548,1.13936
2026-01-15,3.46019,all,f,all,19.30145,1.063
2026-01-15,5.19273,all,m,all,13.30682,1.06136
2026-01-16,1.40105,all,all,10s,4.12434,0.17513
2026-01-16,2.53117,all,all,20s,12.9596,0.70339
2026-01-16,3.15742,all,all,30s,15.95076,1.07106
2026-01-16,4.27055,all,all,40s_plus,20.86964,1.00293
2026-01-16,4.16639,all,all,all,17.9638,1.00681
2026-01-16,3.31918,all,f,all,19.33089,0.92044
2026-01-16,4.57044,all,m,all,15.18755,1.07519
2026-01-17,1.68126,all,all,10s,4.4746,0.17513
2026-01-17,2.52051,all,all,20s,16.0503,0.65011
2026-01-17,3.388,all,all,30s,19.89289,0.97809
2026-01-17,4.28996,all,all,40s_plus,24.93745,1.14312
2026-01-17,4.16733,all,all,all,20.80376,1.00681
2026-01-17,3.37806,all,f,all,22.34636,0.96538
2026-01-17,4.78824,all,m,all,20.78824,1.07865
2026-01-18,1.69001,all,all,10s,5.21015,0.22767
2026-01-18,1.87573,all,all,20s,14.9952,0.67142
2026-01-18,3.2318,all,all,30s,17.7805,1.10825
2026-01-18,3.6731,all,all,40s_plus,23.4902,1.25959
2026-01-18,3.72173,all,all,all,19.49612,1.09424
2026-01-18,2.93643,all,f,all,20.98118,0.99172
2026-01-18,4.22471,all,m,all,19.15643,1.36214
